SMILES,Docking_Status
O=C(O)C1CCCC([*:1]Cl)C1[*:2]C(F)(C[*:1])[*:3],Not attempted
OC1CC([*:1]C2CCCCC2)CC1[*:2],Not attempted
S=C([*:1])[*:2]C1CCCC1,Not attempted
O=C(O[*:2]c1cc([*:1])co1)C1CCCC([*:1]N2CCOCC2)C1,Not attempted
CCCC[*:1]C(c1ccccc1)[*:2],Not attempted
CC(C(N[*:2])[*:3]C1CCCCC1)[*:1],Not attempted
CCC(C)[*:1]C12CC3CC(C1)C([*:2]Nc1ccccc1[*:1])C(C3)C2,Not attempted
c1sc([*:2])nc1[*:1]C1CCOC1CC(C(N[*:2])[*:3])[*:1],Not attempted
CN(C[*:2]C1CCCO1)[*:1],Not attempted
CC(S[*:2])[*:1](OC1CN([*:2])CCC1[*:1])C1(C(=O)O)CCCCC1,Not attempted
CCCC[*:1]c1cc([*:2])c([*:3]N([*:1])[*:2])c2c1OCO2,Not attempted
O=S1(=O)CC([*:1]C2CCCCC2)C([*:2])C1,Not attempted
N#C[*:1][*:1](c1ccccc1)C1CCC(=O)N1[*:2],Not attempted
O=[N+]([O-])c1ccc([*:1]C2C3CC4CC2CC([*:1]C2CCCCC2)(C4)C3)cc1[*:2],Not attempted
C(=CC1CCCO1)CO[*:1],Not attempted
O=C([O-])C1C=C([*:1]OC(=O)C2CCCCC2)C([*:2])C1,Not attempted
c1ccc([*:1]c2cccc3c([*:2])ccnc23)cc1,Not attempted
c1ccc([*:1]c2ccc([*:2])s2)cc1,Not attempted
O=C(O)C1CCCCC1[*:3]C(=O)NC([*:1])[*:2],Not attempted
C1CCC([*:1]N2CCCC2)C1,Not attempted
O=S(=O)([*:1])[*:2]C1CCCCC1,Not attempted
COC[*:1]c1ccccc1,Not attempted
COCC[*:1](C1CCCCC1)[*:1]c1ccc2c(c1)OCO2,Not attempted
O=C(OCCC1CCCC1[*:2]c1ccnc2c([*:1])cccc12)[*:1],Not attempted
C1CCC([*:2]N2CCC([*:1])C([*:3])C2)C1,Not attempted
c1ccc([*:1]NC2CC2)cc1,Not attempted
c1cc([*:1]C2CCCCC2)co1,Not attempted
OC1CC([*:1])CC1[*:2]C1CCNCC1,Not attempted
C1CC([SH]=C(N[*:1])[*:2])CO1,Not attempted
C1CCC([*:1]C23CC4CC(CC(C4)C2)C3)C1,Not attempted
O=C(N[*:1]C1CCN([*:1]C(=N[*:2])[*:3])CC1)N[*:2],Not attempted
O=C(O)C1CCCC([*:1]O[*:2])C1,Not attempted
c1cc([*:2]C2CCCCC2)sc1[*:1],Not attempted
C1C2CC3CC1CC([*:1]C1CCC([*:1]C4CC4)CN1)(C2)C3,Not attempted
O=C(O[*:2]C1CCCCN1[*:2]C1CCOC1[*:1])[*:1],Not attempted
S=C(N[*:1])[*:2][*:2]c1ccc([*:3]C2CCCC2)c([*:1])c1,Not attempted
CCC(C)[*:1](C1CCCC([*:2])C1C)[*:2]c1ccnc2c([*:1])cccc12,Not attempted
O=C(C(CC1CCCC(CS(=O)[*:1])C1)S[*:2])[*:1],Not attempted
c1cc2c(cc1[*:1]C1CCCC1)OCO2,Not attempted
CC(C(=O)O)[*:1]NC(=S)[*:2],Not attempted
CCC(=O)O[*:1]C1CCCCCC1CC1C([*:1])CCCC1[*:2],Not attempted
FC(F)(F)[*:1]C1CCCCC1,Not attempted
C1CCN([*:1]N2CCCC2[*:1]C2OCCC2[*:2])CC1,Not attempted
CCCC[*:1]NC1CC1,Not attempted
C1CCC([*:1]NC2CC2)CC1,Not attempted
C=CCO[*:1](C1CCCC1)[*:3]C([*:1])([*:2])[*:4],Not attempted
CCCC[*:2]c1ccc([*:1])s1,Not attempted
CC(C)(N[*:2]C1([*:1]C(=N[*:2])[*:3])CCCCC1)[*:1],Not attempted
CCC(C)[*:1](C(C)C(N[*:2])[*:3])[*:2]C1CC([*:1])Cc2c1cnn2C,Not attempted
O=S([*:1]c1ccc([*:1]C2CCCC2)c(N[*:2])c1)[*:2],Not attempted
CCCC[*:1]C1CC(O)C([*:2])C1,Not attempted
O=C(O)C1CCCC([*:1]C2CCN([*:2])CC2[*:3])C1,Not attempted
CC1C([*:1]C2CCCCC2)CCCC1([*:2])[*:2]C1CCCC([*:3])C1[*:1],Not attempted
c1cc([*:1]c2ccc3c(c2)OCO3)cc([*:2][NH+](C2CCC([*:3])C2)[*:1])c1,Not attempted
Clc1cc([*:2])ccc1[*:1]C1CCNCC1,Not attempted
c1cc([*:3])c([*:1])cc1[*:2]C1CCNCC1,Not attempted
O=C(CS[*:2])N[*:1]OC(=O)C1CCCCC1,Not attempted
O=C(NC([*:1]C1CCCNC1)[*:2])[*:3],Not attempted
CCCC[*:1]c1ccc2c(c1)OCO2,Not attempted
C1CC([*:1]NN[*:2])CO1,Not attempted
O=C(C(=O)[*:2]C1COC([*:1])C1[*:2]C1CCOC1)[*:1],Not attempted
CC(C)(N[*:2]C1CCC([*:2][NH+]2CCN(C(C[*:3])[*:1])CC2)CC1)[*:1],Not attempted
O=C(O[*:2]C1CCCCC1)[*:1],Not attempted
c1cc2c(cc1[*:1]C1CC(COCC[*:1])CO1)CC[NH+]([*:2])C2,Not attempted
c1c([*:2][*:1]CCOCC2CCCNC2)noc1[*:1],Not attempted
O=C1CCC([*:1](C2CCCC2)[*:3]C(F)(C[*:1])[*:2])N1[*:2],Not attempted
c1oc([*:2])cc1[*:1]C1CCCCC1[*:1]c1nnc([*:2])o1,Not attempted
CC(C(N[*:2])[*:3])[*:1]C1CCCC1,Not attempted
CCC(C)[*:2]c1cc([*:1])co1,Not attempted
c1cc([*:3])c([*:1]C2([*:2]c3ccc([*:1])s3)CCNCC2)cc1[*:2],Not attempted
O=C(N[*:1]C1CCCO1)N[*:2],Not attempted
CC(C)(N[*:2])[*:1]C1CCCC1,Not attempted
C1CCC([SH]=C(N[*:1])[*:2])C1,Not attempted
O=C(O)C1([*:1]C(=S)[*:2])CCCCC1[*:1]C(=S)[*:2],Not attempted
CC(C)C([*:1]C1CCCC(C(=O)O)([*:1]S(C)(=O)=O)C1)[*:2],Not attempted
CN(C[*:2]C1CCCC1)[*:1][*:1]C1=CC(C(=O)[O-])CC1[*:2],Not attempted
CCCC[*:1]c1ccc2c(c1)C1C=CCC1C([*:2])N2,Not attempted
CC(C)(O[*:2]C1CCCCC1)[*:1],Not attempted
c1cc([*:1]N2CCCCC2)c2nccc([*:2])c2c1,Not attempted
C1COC([*:2]NN[*:1])C1,Not attempted
O=C1CCC([*:1]C2([*:1]N3CCOCC3)CCOC2)N1[*:2],Not attempted
c1nc([*:2](C2CCCNC2)[*:1]c2csc([*:2])n2)ncc1[*:1],Not attempted
CCC(C)[*:2]C(N[*:1])c1c[nH]c2ccccc12,Not attempted
COCC[*:1]C1CCC([*:2]C=C[*:1])NC1,Not attempted
CCC(C)[*:2]C(F)(C[*:1])[*:3][*:2]C(=O)C(=O)N[*:1],Not attempted
O=C(O)CC[*:2]c1cc([*:1])ccn1,Not attempted
COC[*:1]C1CCCNC1,Not attempted
C1CNCC([*:3]C2CCC([NH+]([*:1])[*:2])C2)C1,Not attempted
O=C(C(CC1CCOC1)S[*:2])[*:1],Not attempted
O=C([*:1]C1Oc2cc([*:2])cc([*:1]C3CCCCC3)c2O1)[*:2],Not attempted
COCC[*:1]C1CCCO1,Not attempted
CC(C(N[*:2])[*:3]c1ccc([*:2]c2cc([*:1])ccn2)cc1)[*:1],Not attempted
O=C(N[*:1])C(=O)[*:2]c1ccccc1,Not attempted
O=C(O)C1CCCC([*:2]c2cc([*:1])co2)C1,Not attempted
O=C([O-])C1C=C([*:1]c2ccccc2[*:1]c2ccc3c(c2)OCO3)C([*:2])C1,Not attempted
C1CCC([*:1]C2OCCC2[*:2])CC1,Not attempted
CC(C)(O[*:2])[*:1]C1CCCCC1,Not attempted
C1=CC2c3cc([*:1]C4([*:2]C(c5ccccc5)[*:1])CCCCC4)ccc3NC([*:2])C2C1,Not attempted
CC(O[*:2]C1CCCCC1)C(=O)[*:1],Not attempted
O=C(NC([*:1])[*:2])[*:3]C1CCCC1,Not attempted
OC1CC([*:1]C2CCCCC2)CC1[*:2],Not attempted
c1ccc([*:1]NN[*:2][*:3]CC(N2CC[NH+]([*:2])CC2)[*:1])cc1,Not attempted
CS(=O)(=O)[*:1]c1ccccc1,Not attempted
O=S(=O)(c1ccc([*:2])cc1)[*:1]C1CCOC1,Not attempted
O=C(O)CC[*:1]c1cc([*:2])ccc1[*:3],Not attempted
c1cc([*:2]C2CCCC2)sc1[*:1],Not attempted
CC1C([*:1]c2ccccc2)CCCC1[*:2],Not attempted
O=C(O)CC[*:1]NC(=O)C(=O)[*:2],Not attempted
Cn1ncc2c1CC([*:1])CC2[*:2]C1CCCC1,Not attempted
O=C1CCC([*:1])N1[*:2]c1ccccc1,Not attempted
CC(C(N[*:2]N(C(C(=O)[*:3])C(C)[*:1]C1CCCC1)[*:2])[*:3])[*:1],Not attempted
c1c2c(cc([*:2])c1[*:1]C1CCC([*:2]c3nnc([*:1])o3)C1)OC([*:3])CO2,Not attempted
CCC(C)[*:1]c1cc([*:2])no1,Not attempted
c1c([*:2])noc1[*:1]C1CCCCN1,Not attempted
COCC[*:1]c1ccccc1,Not attempted
Cn1ncc2c1CC([*:1])CC2[*:2]C1CCCCC1,Not attempted
O=C(O)C1CCCCC1[*:2]c1ccc([*:1])s1,Not attempted
CCC(=O)O[*:3]C1CCCC([*:2])C1[*:1],Not attempted
O=C(O)C1CCCC([*:2]N=C([*:1])[*:3])C1,Not attempted
CC(C)(O[*:2])[*:1]C1CCNC([*:1]c2cc([*:2])cc3c2OCO3)C1,Not attempted
O=C(N[*:1])N[*:2]N1CCCC([*:2]S(=O)[*:1])C1,Not attempted
c1sc([*:2]C2CCCCC2)nc1[*:1],Not attempted
C1CCC([*:2]C2CCCC([*:3])C2[*:1])CC1,Not attempted
C1COC([*:2]c2nnc([*:1])o2)C1,Not attempted
O=C([*:1])[*:2]C1CCCO1,Not attempted
c1ccc([*:1](O[*:2])[*:2]c2nnc([*:1])o2)cc1,Not attempted
CC(CC1([*:1]S(C)(=O)=O)CCCCN1)(N[*:2])[*:1],Not attempted
O=C(C([*:1][*:2](C1CCCO1)C1CC([*:1])CC1O)[*:2])[*:3],Not attempted
O=C(O)C1CCCCC1[*:2]N=C([*:1])[*:3],Not attempted
O=C(O)C1CCCCC1[*:1]C12CC3CC(CC(C3)C1)C2,Not attempted
O=C(N[*:1])C(=O)[*:2]C1CCOC1COC[*:1],Not attempted
C1CCC(COC[*:1])C1,Not attempted
CCCC[*:2]C(=O)[*:1],Not attempted
O=S(=O)(NC[*:1]C1CN([*:1]C2CCCCC2)CCO1)[*:2],Not attempted
C1CCC([*:3]N([*:1])[*:2])C(CC(S[*:2])[*:1])C1,Not attempted
CCC(C)[*:1]C(=O)C(=O)[*:2],Not attempted
C1CCC(COCC([*:1])[*:1]C2CCC([*:3])C2[*:2])CC1,Not attempted
O=C(O)C1CCCC([*:1]c2ccoc2)C1,Not attempted
CCCC([*:2]NN[*:1])[*:2]S[*:1],Not attempted
C1CCC([*:1]N2CCCC2)C1,Not attempted
c1ccc([*:1]C23CC4CC(CC(C4)C2)C3)cc1,Not attempted
O=C(CN([*:1])[*:2])[*:3][*:1]C1CC(OC2CCCCN2)C([*:2])C1,Not attempted
C1CCC([*:1]O[*:2])CC1,Not attempted
Cn1ncc2c1CC([*:1]C1([*:2]c3c[nH]c4cc([*:1])ccc34)CCCCN1)CC2[*:2],Not attempted
CC(O[*:2])C(=O)[*:1][*:3]C1COc2cc([*:1]c3ccccc3)c([*:2])cc2O1,Not attempted
CCC(=O)O[*:3]N([*:1])[*:2],Not attempted
CC(C(N[*:2])C(=O)[*:3]C1([*:1]S(C)=O)CCNCC1)[*:1],Not attempted
O=C(C([*:1])[*:2][*:2](C1CCCC1)N(S(=O)(=O)[*:3])[*:1])[*:3],Not attempted
O=C(O)C1CCC([*:1]C(C[*:3])N2CC[NH+]([*:2])C([*:2]c3cc([*:1])on3)C2)CC1,Not attempted
O=C(O)C1CCCCC1[*:2]c1cccc(O[*:1])c1,Not attempted
O=C(O)C1CCCC([*:2]S(=O)(=O)N2CCC([*:1])CC2)C1[*:2][NH+]1CCc2cc([*:1])ccc2C1,Not attempted
CCC(C)[*:1]N(S(=O)(=O)[*:3])[*:2],Not attempted
C1CCC(CC(S[*:2])[*:1])NC1,Not attempted
C=CC(O[*:1]C1CCCO1)[*:2]C(=O)C(=O)[*:1],Not attempted
Cn1ncc2c1CC([*:1]C1([*:1]N3CCOCC3)CCOC1)CC2[*:2],Not attempted
CCOC(=O)[*:1]C1CCCC1,Not attempted
CCCCCOCC[*:1],Not attempted
CCCC[*:1]C#N,Not attempted
CC(S[*:2])[*:1]C1([*:2])CCOC1[*:1]C1CCCC1,Not attempted
C1CC([*:2]C2CCOC2[*:1])CCN1,Not attempted
C=CCO[*:1]CCC(=O)O[*:1]N1CCCC1,Not attempted
O=[N+]([O-])c1ccc([*:1]c2cc([*:1])sc2[*:2]c2ccccc2)cc1[*:2],Not attempted
COC[*:1]C1([*:1]C(=O)C(C)S[*:2])CCCC1,Not attempted
CC(C(N[*:2]C1CCCCC1)[*:3])([*:1])[*:1]CC(F)([*:2])[*:3],Not attempted
C1CC([*:2]N2CCC([*:1])C([*:3])C2)CO1,Not attempted
CCCC[*:2](C(=S)[*:1])[*:1]c1cc2c(cc1[*:2])OC([*:3])CO2,Not attempted
O=C([*:1])[*:2]C1CCCCC1,Not attempted
CN(C[*:2]C1CCCCC1)[*:1],Not attempted
CCCC[*:1]C#N,Not attempted
C1CNCC(OC2CN([*:2])CCC2[*:1])C1,Not attempted
CC(C(N[*:2])C(=O)[*:3]C1CCCC1)[*:1],Not attempted
O=C(C([*:1][*:1]C(F)O[*:2])[*:2]c1ccccc1)[*:3],Not attempted
O=C(NC([*:1])[*:2])[*:3]C1CN([*:1]C2CCCC2)CCO1,Not attempted
c1cc([*:1])c2nccc([*:2]C3([*:2]C4CCCCC4)CCOC3[*:1])c2c1,Not attempted
CN(C[*:2])[*:1]C1CCCCC1,Not attempted
CCCCCC(S[*:2])[*:1],Not attempted
CC(C(=O)O)[*:3]C(=N[*:2])[*:1],Not attempted
CC(O[*:2][*:2]Nc1ccccc1[*:1])C(=O)[*:1]C1CCCC1,Not attempted
CCC(=O)O[*:1]C(C)C(N[*:2])C(=O)[*:3],Not attempted
CN(C[*:2]C1CCN([*:2]C([*:1])([*:3])[*:4])CC1)[*:1],Not attempted
c1cc2c(cc1[*:1]C1CCCC1[*:1]C1OCCC1[*:2])OCO2,Not attempted
c1ccc([*:2]N([*:1])[*:3])cc1,Not attempted
c1ccc(C[*:1]C2CCCCC2)nc1,Not attempted
O=C(O)C1CCCCC1[*:3]C1CCCC([*:2])C1[*:1],Not attempted
C1=CC2c3cc([*:1])ccc3NC([*:2]C3CCOC3)C2C1,Not attempted
CC1C([*:1])CCCC1[*:2]c1cccc2c(C(N[*:1]C3CCCCC3)[*:2])c[nH]c12,Not attempted
c1ccc(C([*:1])[*:2]C2CCCNC2)cc1,Not attempted
Clc1cc([*:2]C2CCOC2)ccc1[*:1],Not attempted
CC(C(N[*:2])C(=O)[*:3]c1ccccc1)[*:1],Not attempted
COC(C[*:1]C(C)C(=O)O)[*:4]C([*:1])([*:2])[*:3],Not attempted
C1COC(OC2CN([*:2])CCC2[*:1])C1,Not attempted
CC(S[*:2])[*:1]c1ccccc1[*:1]c1coc([*:2])c1,Not attempted
c1cc([*:1]C2CCCC([*:2]S[*:1])C2)co1,Not attempted
CCCC[*:2]c1ccc([*:1])c(Cl)c1,Not attempted
CC(C(=O)O)[*:1]O[*:2],Not attempted
O=S(=O)(NC[*:1])[*:2]c1ccccc1,Not attempted
c1ccc([*:1]Oc2cccc([*:2])c2)cc1,Not attempted
CC(C)(N[*:2][*:1]c1ccc2c(c1)CC[NH+]([*:2]c1ccccc1)C2)[*:1],Not attempted
CC(CC1CCCC1[*:1]S(=O)(=O)[*:2])(N[*:2])[*:1],Not attempted
O=S(=O)([*:1]C1CCCNC1)[*:2],Not attempted
c1cc2c(cc1[*:1]C1CCCC1)CC[NH+]([*:2])C2,Not attempted
CC(CC1CCCO1)(N[*:2])[*:1],Not attempted
O=C(NC([*:1])[*:2]C1CCCCC1[*:1]S(=O)(=O)[*:2])[*:3],Not attempted
O=C(O)C1CCCCC1[*:2]Nc1ccccc1[*:1][*:1]Cc1ccccn1,Not attempted
c1oc([*:2]C2CCCC2)cc1[*:1],Not attempted
c1nn(C[*:1]N([*:2])[*:3])c2c1C([*:2])CC([*:1]C1CCCCC1)C2,Not attempted
CCC(C[*:1]O[*:2])[*:1]NC(c1c[nH]c2ccccc12)[*:2],Not attempted
O=C(O)C1CCC(C=CCO[*:1][*:2]N(CC(=O)[*:3])[*:1])CC1,Not attempted
C1CCC([*:1]C2CC2)NC1,Not attempted
O=C(O)C1CCCC([*:2]OC(F)[*:1])C1,Not attempted
O=C(C1C=CC([*:1]C2CCCCC2)C1)[*:2],Not attempted
CCC(=O)O[*:1]C(C[*:3])N1CC[NH+]([*:2])CC1,Not attempted
CC(S[*:2])[*:1]C1CCCCN1,Not attempted
CCC(C)[*:2]S[*:1],Not attempted
O=S(CC1CCCC1)[*:1],Not attempted
O=C(O)C1CCC([*:1]C23CC4CC(CC(C4)C2)C3)CC1,Not attempted
c1c([*:2])noc1[*:1]C1CCCCC1[*:3]C1COc2cc([*:1])c([*:2])cc2O1,Not attempted
CCCC[*:3]C1CN([*:2])CCC1[*:1],Not attempted
CC(OC1([*:2]N([*:1])[*:3])CC([*:1])CC1[*:2])C(=O)O,Not attempted
C(#C[*:1])C1CCC([*:2]NN[*:1])C1,Not attempted
O=C(N([*:1])[*:3])[*:2]C1([*:1]C=C[*:2])CCCNC1,Not attempted
CC(O[*:2]OC(=O)CC[*:2]C(=S)[*:1])C(=O)[*:1],Not attempted
CCC(C)[*:1]C1OCCC1[*:2],Not attempted
c1ccc(COC[*:1])cc1,Not attempted
c1cc2c(cc1[*:1]C1COC([*:2]c3nnc([*:1])o3)C1)CC[NH+]([*:2])C2,Not attempted
C1CNCC(CC2C([*:1])CCCC2[*:2])C1,Not attempted
OC1CC([*:1]c2cc(O[*:1]C3CCCCC3)cc([*:2])c2)CC1[*:2],Not attempted
c1ccc2c(C(N[*:1])[*:2]C3([*:1]c4ccnc([*:2])c4)CCCO3)c[nH]c2c1,Not attempted
c1oc([*:2])cc1[*:1]C1CCCNC1,Not attempted
C(=C[*:2]C(c1ccccc1)([*:1])[*:2]C1CCCCC1)[*:1],Not attempted
O=S(=O)(c1ccc([*:2][*:1](NC2CC2)C2CCCO2)cc1)[*:1],Not attempted
c1ccc([*:1]C2OCCC2[*:2])cc1,Not attempted
c1ccc([*:1]c2ccc3c(c2)OCO3)cc1,Not attempted
O=C([O-])C1C=C([*:1])C([*:2]c2ccccc2)C1,Not attempted
C1CC(CC(S[*:2])[*:1])CCN1,Not attempted
CCC(C)Cn1ncc2c1C([*:3]C(N[*:2])C(C)[*:1])C([*:1])CC2[*:2],Not attempted
C1=CC2c3cc([*:1]C4CCCC4)ccc3NC([*:2])C2C1,Not attempted
C1CCC([*:1]C(C[*:3])N2CC[NH+]([*:2])CC2)CC1,Not attempted
c1cc([*:1]C2CCCC2)c2nccc([*:2])c2c1,Not attempted
c1cc2c(cc1[*:1]C1CCCC1)CC[NH+]([*:2])C2,Not attempted
CC(C(N[*:2])[*:3])[*:1][*:1]COCc1ccccc1,Not attempted
O=C(O)CC[*:3]C1CCC([NH+]([*:1])[*:2])C1,Not attempted
CCC(C)[*:1]c1c(Cl)cc([*:2])cc1[*:1]c1cc([*:2])ccc1[*:3],Not attempted
CCC(C)[*:2]c1cc([*:1])co1,Not attempted
O=C(OCCC1CCCC1)[*:1],Not attempted
O=C(O)C1CCCCC1[*:1]NN[*:2],Not attempted
O=C1CCC([*:1]c2ccccc2)N1[*:2],Not attempted
CCCC[*:1]NC(=O)C(=O)[*:2],Not attempted
c1ccc(C([*:1])[*:2]c2ccccc2)cc1,Not attempted
C1CNCC(CC(COC2CN([*:2])CCC2[*:1])C([*:1])[*:2])C1,Not attempted
c1ccc([*:3]C([*:1])([*:2])[*:4])cc1,Not attempted
CC(C)C([*:1])[*:2]C1([*:2]c2cc([*:1])ccn2)CCCC1,Not attempted
CS(=O)[*:1]C1CCCC1[*:2]c1cc([*:1])on1,Not attempted
CC(C)(O[*:2](C1CCCNC1)[*:2]C(NC(=O)[*:3])[*:1])[*:1],Not attempted
O=C1CCC([*:1]C2CCC([*:2]c3ncc([*:1])cn3)C2)N1[*:2],Not attempted
O=C(O)C1CCCCC1[*:2]C1CCOC1[*:1],Not attempted
C1CCC(OC2CC([*:1])CC2[*:2])CC1,Not attempted
O=C([*:1])[*:2]C1CCCCC1,Not attempted
CS(=O)[*:1]c1ccccc1,Not attempted
C1CNCC([*:1]C2CCC([*:3])C2[*:2])C1,Not attempted
CC(Cc1ccnc(C[*:1]CCC(=O)O)c1)(O[*:2])[*:1],Not attempted
CC(Cc1ccccc1)(N[*:2])[*:1],Not attempted
O=C(C[SH]([*:1]C1CCN([*:2])CC1[*:3])[*:2]C1CCCC1)N[*:1],Not attempted
CCC(C)[*:1]c1ccc2c(c1)C1C=CCC1C([*:2])N2,Not attempted
c1cc([*:1]C2CCCCN2)co1,Not attempted
C1CCC([*:1]C2CCC([*:3])C2[*:2])C1,Not attempted
c1oc([*:2])cc1[*:1]C1C2CC3CC1CC([*:1]C1CCCC1)(C3)C2,Not attempted
O=C(O[*:2](C1CCOC1)[*:2]c1cc2c(cc1[*:1])OCC([*:3])O2)[*:1],Not attempted
CC(S[*:2])C(=O)[*:1]C1CCCCN1,Not attempted
C1CCC([*:1]NC2CC2)CC1,Not attempted
c1oc([*:2]C2CCCC([*:1]S[*:2])C2)cc1[*:1],Not attempted
C1CCC([*:1]C2C([*:2])CCCC2[*:3])CC1,Not attempted
c1cc([*:1]C2CCCCC2)c2nccc([*:2])c2c1,Not attempted
c1cc([*:1]C2CCOC2)co1,Not attempted
O=C(C(N[*:2])C(CCC(S[*:2])[*:1]C1CCCC1)[*:1])[*:3],Not attempted
O=C(O)C(CCOC[*:1])[*:2]c1cccc(O[*:1])c1,Not attempted
CC(O[*:2](C1CCOC1)[*:1]Cl)C(=O)[*:1],Not attempted
CCC(C)[*:1]N(CC(=O)[*:3])[*:2],Not attempted
CCC(C)[*:2]C(=O)CN(C)[*:1],Not attempted
c1ccc([*:2]NN[*:1])cc1,Not attempted
c1cc([*:1]C2CCCCC2)co1,Not attempted
c1ccc([*:1]c2csc([*:2][*:2]c3cc([*:1])co3)n2)cc1,Not attempted
C=CCO[*:1]C(C)CC,Not attempted
FC(C[*:1][*:1]OCC=Cc1ccccc1)([*:2])[*:3],Not attempted
O=C(O)C1CCC([*:1]c2ccoc2)C([*:2]c2cccc(O[*:1])c2)C1,Not attempted
COCC[*:1][*:2]SC(Cc1ccccc1)C(=O)[*:1],Not attempted
CCC(C)[*:1](CC(C(N[*:2])C(=O)[*:3])[*:1])c1ccc([N+](=O)[O-])c([*:2])c1,Not attempted
c1ccc(C([*:1])[*:2]C2CCCCN2)cc1,Not attempted
CC1C([*:1]C2CCCCN2[*:1]C(C(=O)[*:3])[*:2])CCCC1[*:2],Not attempted
O=C(CS[*:2][*:2](c1ccc([*:1])c(Cl)c1)C1CCCCN1)N[*:1],Not attempted
c1cc([*:2])sc1[*:1]C1CCCCN1,Not attempted
C1CC([*:2]C([*:1])([*:3])[*:4])CO1,Not attempted
C1CC([*:1]N2CCOCC2)CC([*:3]C(=N[*:2])[*:1])C1,Not attempted
C1CCC([*:1]C2C([*:2])CCCC2[*:3])CC1,Not attempted
CCC(C)[*:2]c1cc2c(c([*:1])c1)OCO2,Not attempted
CC(CC1CCCC([*:1]c2ccnc([*:2])c2)C1)(N[*:2])[*:1],Not attempted
C1CCC([*:1]NC2CC2)CC1,Not attempted
Cn1ncc2c1CC([*:1])CC2[*:2]C1CCCC([*:1]C2CCCCC2)CC1,Not attempted
c1ccc(C([*:1]c2ccccc2)[*:2])cc1,Not attempted
CCC(C)[*:1]CNS(=O)(=O)[*:2],Not attempted
